INFO -2023-04-11 10:20:46,568 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8c8d3d09-7141-42d9-b565-921cb4d9d854")>元素
INFO -2023-04-11 10:20:46,568 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8c8d3d09-7141-42d9-b565-921cb4d9d854")>元素
INFO -2023-04-11 10:20:46,568 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8c8d3d09-7141-42d9-b565-921cb4d9d854")>元素
INFO -2023-04-11 10:20:46,568 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8c8d3d09-7141-42d9-b565-921cb4d9d854")>元素
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,644 - base_page.py - base_page - send_keys - 54 -  输入的内容为：66666666
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,669 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:46,682 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8758fa57-e1dd-4403-8558-af26d3cdb7ff")>元素
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,196 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,205 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="cb059877-a1b2-4bf1-a13d-c1c0871ae731")>元素
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,464 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,472 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,486 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:48,494 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="3055b288-6561-4f75-92ce-70b2c5bd0ffb")>元素
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,734 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,742 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,756 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,762 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="8f836599-8c80-4963-8c5d-b5aeafb8545d")>元素
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:50,826 - base_page.py - base_page - send_keys - 54 -  输入的内容为：12345678
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,861 - base_page.py - base_page - wait_ele_visible - 33 -  等待xx元素出现
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:52,869 - base_page.py - base_page - find_ele - 43 -  定位到了<selenium.webdriver.remote.webelement.WebElement (session="900f35fb425b170eeeb20291218e3b2c", element="32a896ef-dd44-44a7-8851-1f492be4e24e")>元素
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
INFO -2023-04-11 10:20:54,910 - conftest.py - conftest - init_browser - 42 -  ------- 所有用例执行完毕，关闭浏览器！---------
